pivot,inflection,P-I similarity
boletinar,boletinábamos,0.9238635
boletinar,boletinabais,0.95799667
boletinar,boletinaban,0.9663943
boletinar,boletinaré,0.9669918
boletinar,boletinarás,0.9643811
boletinar,boletinará,0.9757407
boletinar,boletinará,0.9757407
boletinar,boletinaremos,0.9536634
boletinar,boletinaréis,0.9614387
boletinar,boletinarán,0.96502036
desafinar,desafino,0.94618505
desafinar,desafinas,0.95839196
desafinar,desafinás,0.9564025
desafinar,desafina,0.9434379
desafinar,desafina,0.9434379
desafinar,desafinamos,0.9574614
desafinar,desafináis,0.9319195
desafinar,desafinan,0.9782988
desafinar,desafinaba,0.9677426
desafinar,desafinabas,0.95733666
desafinar,desafinaba,0.9677426
desafinar,desafinaba,0.9677426
desafinar,desafinábamos,0.9273792
desafinar,desafinabais,0.9362418
desafinar,desafinaban,0.9785403
desafinar,desafinaré,0.95126647
desafinar,desafinarás,0.9590926
desafinar,desafinará,0.9506224
desafinar,desafinará,0.9506224
desafinar,desafinaremos,0.9444811
desafinar,desafinaréis,0.8990111
desafinar,desafinarán,0.96602094
pigmentar,pigmento,0.971627
pigmentar,pigmentas,0.9413512
pigmentar,pigmentás,0.9683616
pigmentar,pigmenta,0.97572523
pigmentar,pigmenta,0.97572523
pigmentar,pigmentamos,0.95613277
pigmentar,pigmentáis,0.9405991
pigmentar,pigmentan,0.97958755
pigmentar,pigmentaba,0.9530169
pigmentar,pigmentabas,0.95889974
pigmentar,pigmentaba,0.9530169
pigmentar,pigmentaba,0.9530169
pigmentar,pigmentábamos,0.9443373
pigmentar,pigmentabais,0.9582797
pigmentar,pigmentaban,0.94532174
pigmentar,pigmentaré,0.9682644
pigmentar,pigmentarás,0.9643768
pigmentar,pigmentará,0.97310233
pigmentar,pigmentará,0.97310233
pigmentar,pigmentaremos,0.9651924
pigmentar,pigmentaréis,0.95985955
pigmentar,pigmentarán,0.9686767
resaltar,resalto,0.958224
resaltar,resaltas,0.9766474
resaltar,resaltás,0.9475722
resaltar,resalta,0.96774113
resaltar,resalta,0.96774113
resaltar,resaltamos,0.9575039
resaltar,resaltáis,0.9353896
resaltar,resaltan,0.93527573
resaltar,resaltaba,0.9589394
resaltar,resaltabas,0.9443794
resaltar,resaltaba,0.9589394
resaltar,resaltaba,0.9589394
resaltar,resaltábamos,0.905807
resaltar,resaltabais,0.954807
resaltar,resaltaban,0.8772157
resaltar,resaltaré,0.95018554
resaltar,resaltarás,0.95602566
resaltar,resaltará,0.937864
resaltar,resaltará,0.937864
resaltar,resaltaremos,0.9504757
resaltar,resaltaréis,0.91386855
resaltar,resaltarán,0.9466376
pontificar,pontifico,0.8722502
pontificar,pontificas,0.88114923
pontificar,pontificás,0.8899195
pontificar,pontifica,0.8837373
pontificar,pontifica,0.8837373
pontificar,pontificamos,0.88338244
pontificar,pontificáis,0.85203874
pontificar,pontifican,0.8842004
pontificar,pontificaba,0.8922939
pontificar,pontificabas,0.8872178
pontificar,pontificaba,0.8922939
pontificar,pontificaba,0.8922939
pontificar,pontificábamos,0.8804042
pontificar,pontificabais,0.8743888
pontificar,pontificaban,0.8994275
pontificar,pontificaré,0.94036615
pontificar,pontificarás,0.95835835
pontificar,pontificará,0.93859255
pontificar,pontificará,0.93859255
pontificar,pontificaremos,0.9159434
pontificar,pontificaréis,0.9167895
pontificar,pontificarán,0.94220066
ovillar,ovillo,0.9622216
ovillar,ovillas,0.9470817
ovillar,ovillás,0.9560365
ovillar,ovilla,0.964001
ovillar,ovilla,0.964001
ovillar,ovillamos,0.96320486
ovillar,ovilláis,0.9448454
ovillar,ovillan,0.981466
ovillar,ovillaba,0.9634626
ovillar,ovillabas,0.96702945
ovillar,ovillaba,0.9634626
ovillar,ovillaba,0.9634626
ovillar,ovillábamos,0.9411833
ovillar,ovillabais,0.9556131
ovillar,ovillaban,0.9667678
ovillar,ovillaré,0.9594041
ovillar,ovillarás,0.9667704
ovillar,ovillará,0.96504384
ovillar,ovillará,0.96504384
ovillar,ovillaremos,0.9624168
ovillar,ovillaréis,0.9394382
ovillar,ovillarán,0.9496348
recorrer,recorro,0.93979365
recorrer,recorres,0.94902724
recorrer,recorrés,0.8938008
recorrer,recorre,0.9488465
recorrer,recorre,0.9488465
recorrer,recorremos,0.9383487
recorrer,recorréis,0.9025213
recorrer,recorren,0.9575081
recorrer,recorría,0.9401756
recorrer,recorrías,0.9159717
recorrer,recorría,0.9401756
recorrer,recorría,0.9401756
recorrer,recorríamos,0.91596967
recorrer,recorríais,0.9172855
recorrer,recorrían,0.9334872
recorrer,recorreré,0.94743997
recorrer,recorrerás,0.9366088
recorrer,recorrerá,0.94399947
recorrer,recorrerá,0.94399947
recorrer,recorreremos,0.94559157
recorrer,recorreréis,0.9414957
recorrer,recorrerán,0.93896574
malquistar,malquisto,0.9582419
malquistar,malquistas,0.9410397
malquistar,malquistás,0.9268308
malquistar,malquista,0.97400635
malquistar,malquista,0.97400635
malquistar,malquistamos,0.9525834
malquistar,malquistáis,0.87069684
malquistar,malquistan,0.96338177
malquistar,malquistaba,0.9625184
malquistar,malquistabas,0.9507947
malquistar,malquistaba,0.9625184
malquistar,malquistaba,0.9625184
malquistar,malquistábamos,0.93412584
malquistar,malquistabais,0.95528287
malquistar,malquistaban,0.97138506
malquistar,malquistaré,0.97684336
malquistar,malquistarás,0.9768016
malquistar,malquistará,0.97134787
malquistar,malquistará,0.97134787
malquistar,malquistaremos,0.9614736
malquistar,malquistaréis,0.9340288
malquistar,malquistarán,0.9718475
deshelar,deshielo,0.9572962
deshelar,deshielas,0.93707633
deshelar,deshelás,0.9733986
deshelar,deshiela,0.95677936
deshelar,deshiela,0.95677936
deshelar,deshelamos,0.9728231
deshelar,desheláis,0.9210524
deshelar,deshielan,0.94716644
deshelar,deshelaba,0.95960724
deshelar,deshelabas,0.97490287
deshelar,deshelaba,0.95960724
deshelar,deshelaba,0.95960724
deshelar,deshelábamos,0.95093113
deshelar,deshelabais,0.96057934
deshelar,deshelaban,0.9666617
deshelar,deshelaré,0.951354
deshelar,deshelarás,0.9667506
deshelar,deshelará,0.97349715
deshelar,deshelará,0.97349715
deshelar,deshelaremos,0.9645868
deshelar,deshelaréis,0.93274355
deshelar,deshelarán,0.96405244
botanizar,botanizo,0.94330156
botanizar,botanizas,0.93844724
botanizar,botanizás,0.923206
botanizar,botaniza,0.9307647
botanizar,botaniza,0.9307647
botanizar,botanizamos,0.9288398
botanizar,botanizáis,0.92445844
botanizar,botanizan,0.98019737
botanizar,botanizaba,0.9343998
botanizar,botanizabas,0.9299193
botanizar,botanizaba,0.9343997
botanizar,botanizaba,0.9343997
botanizar,botanizábamos,0.9178657
botanizar,botanizabais,0.9331493
botanizar,botanizaban,0.95264125
botanizar,botanizaré,0.9437731
botanizar,botanizarás,0.93678313
botanizar,botanizará,0.94201547
botanizar,botanizará,0.94201547
botanizar,botanizaremos,0.9173109
botanizar,botanizaréis,0.92281634
botanizar,botanizarán,0.9491405
encalabrinar,encalabrino,0.9786497
encalabrinar,encalabrinas,0.9659946
encalabrinar,encalabrinás,0.97996044
encalabrinar,encalabrina,0.9627633
encalabrinar,encalabrina,0.9627633
encalabrinar,encalabrinamos,0.9652563
encalabrinar,encalabrináis,0.97446823
encalabrinar,encalabrinan,0.97705597
encalabrinar,encalabrinaba,0.96004647
encalabrinar,encalabrinabas,0.9717038
encalabrinar,encalabrinaba,0.96004647
encalabrinar,encalabrinaba,0.96004647
encalabrinar,encalabrinábamos,0.9672972
encalabrinar,encalabrinabais,0.9396841
encalabrinar,encalabrinaban,0.97851163
encalabrinar,encalabrinaré,0.9805467
encalabrinar,encalabrinarás,0.98325866
encalabrinar,encalabrinará,0.96734804
encalabrinar,encalabrinará,0.96734804
encalabrinar,encalabrinaremos,0.97376233
encalabrinar,encalabrinaréis,0.96871907
encalabrinar,encalabrinarán,0.9704362
franjear,franjeo,0.9686034
franjear,franjeas,0.97741234
franjear,franjeás,0.95876306
franjear,franjea,0.97698355
franjear,franjea,0.97698355
franjear,franjeamos,0.9623134
franjear,franjeáis,0.94498277
franjear,franjean,0.97370815
franjear,franjeaba,0.95897263
franjear,franjeabas,0.956597
franjear,franjeaba,0.95897263
franjear,franjeaba,0.95897263
franjear,franjeábamos,0.94196874
franjear,franjeabais,0.9584215
franjear,franjeaban,0.94670063
franjear,franjearé,0.9557932
franjear,franjearás,0.96391433
franjear,franjeará,0.9598032
franjear,franjeará,0.9598032
franjear,franjearemos,0.9618712
franjear,franjearéis,0.9525278
franjear,franjearán,0.9642354
cuadrar,cuadro,0.8756539
cuadrar,cuadras,0.95298606
cuadrar,cuadrás,0.9335996
cuadrar,cuadra,0.9738202
cuadrar,cuadra,0.9738202
cuadrar,cuadramos,0.9304808
cuadrar,cuadráis,0.94845307
cuadrar,cuadran,0.97579485
cuadrar,cuadraba,0.9483231
cuadrar,cuadrabas,0.9272571
cuadrar,cuadraba,0.9483231
cuadrar,cuadraba,0.9483231
cuadrar,cuadrábamos,0.90561956
cuadrar,cuadrabais,0.91909087
cuadrar,cuadraban,0.94255817
cuadrar,cuadraré,0.9451001
cuadrar,cuadrarás,0.9354121
cuadrar,cuadrará,0.9474229
cuadrar,cuadrará,0.9474229
cuadrar,cuadraremos,0.9204796
cuadrar,cuadraréis,0.9380398
cuadrar,cuadrarán,0.94936067
entremezclar,entremezclo,0.96829593
entremezclar,entremezclas,0.94990104
entremezclar,entremezclás,0.95910054
entremezclar,entremezcla,0.97300947
entremezclar,entremezcla,0.97300947
entremezclar,entremezclamos,0.96596086
entremezclar,entremezcláis,0.94987756
entremezclar,entremezclan,0.984755
entremezclar,entremezclaba,0.97924674
entremezclar,entremezclabas,0.9580396
entremezclar,entremezclaba,0.97924674
entremezclar,entremezclaba,0.97924674
entremezclar,entremezclábamos,0.9353072
entremezclar,entremezclabais,0.96131593
entremezclar,entremezclaban,0.91865724
entremezclar,entremezclaré,0.95479876
entremezclar,entremezclarás,0.9691952
entremezclar,entremezclará,0.96495783
entremezclar,entremezclará,0.96495783
entremezclar,entremezclaremos,0.9541113
entremezclar,entremezclaréis,0.9428455
entremezclar,entremezclarán,0.9674987
afelpar,afelpo,0.96102256
afelpar,afelpas,0.96685904
afelpar,afelpás,0.95570225
afelpar,afelpa,0.96787494
afelpar,afelpa,0.96787494
afelpar,afelpamos,0.96783
afelpar,afelpáis,0.9574182
afelpar,afelpan,0.9683579
afelpar,afelpaba,0.9548496
afelpar,afelpabas,0.9714214
afelpar,afelpaba,0.9548496
afelpar,afelpaba,0.9548496
afelpar,afelpábamos,0.95394313
afelpar,afelpabais,0.96125895
afelpar,afelpaban,0.9681358
afelpar,afelparé,0.9544581
afelpar,afelparás,0.9603399
afelpar,afelpará,0.9669174
afelpar,afelpará,0.9669174
afelpar,afelparemos,0.9713711
afelpar,afelparéis,0.965288
afelpar,afelparán,0.9645778
yapar,yapo,0.95161
yapar,yapas,0.9558968
yapar,yapás,0.9653605
yapar,yapa,0.9288077
yapar,yapa,0.9288077
yapar,yapamos,0.9459004
yapar,yapáis,0.964761
yapar,yapan,0.89741373
yapar,yapaba,0.93392473
yapar,yapabas,0.961585
yapar,yapaba,0.93392473
yapar,yapaba,0.93392473
yapar,yapábamos,0.94120973
yapar,yapabais,0.9584042
yapar,yapaban,0.9614092
yapar,yaparé,0.95810527
yapar,yaparás,0.9737763
yapar,yapará,0.9619561
yapar,yapará,0.9619561
yapar,yaparemos,0.95241624
yapar,yaparéis,0.9505378
yapar,yaparán,0.97789824
resultar,resulto,0.8643982
resultar,resultas,0.91013896
resultar,resultás,0.8900345
resultar,resulta,0.92644805
resultar,resulta,0.92644805
resultar,resultamos,0.92454225
resultar,resultáis,0.8435673
resultar,resultan,0.9632044
resultar,resultaba,0.91348755
resultar,resultabas,0.8737167
resultar,resultaba,0.91348755
resultar,resultaba,0.91348755
resultar,resultábamos,0.8585551
resultar,resultabais,0.8554687
resultar,resultaban,0.9530847
resultar,resultaré,0.9050134
resultar,resultarás,0.8979796
resultar,resultará,0.9232454
resultar,resultará,0.9232454
resultar,resultaremos,0.92216337
resultar,resultaréis,0.8395603
resultar,resultarán,0.9342164
recetar,receto,0.7914192
recetar,recetas,0.9515564
recetar,recetás,0.9560132
recetar,receta,0.976206
recetar,receta,0.976206
recetar,recetamos,0.9503091
recetar,recetáis,0.92836297
recetar,recetan,0.9733166
recetar,recetaba,0.96669155
recetar,recetabas,0.96759677
recetar,recetaba,0.96669155
recetar,recetaba,0.96669155
recetar,recetábamos,0.9410181
recetar,recetabais,0.96016854
recetar,recetaban,0.96881574
recetar,recetaré,0.9608873
recetar,recetarás,0.9522127
recetar,recetará,0.97189796
recetar,recetará,0.97189796
recetar,recetaremos,0.96039253
recetar,recetaréis,0.9313444
recetar,recetarán,0.9541027
parametrar,parametro,0.97047085
parametrar,parametras,0.96174276
parametrar,parametrás,0.96020204
parametrar,parametra,0.9738933
parametrar,parametra,0.9738933
parametrar,parametramos,0.9463332
parametrar,parametráis,0.95158273
parametrar,parametran,0.9812762
parametrar,parametraba,0.95734537
parametrar,parametrabas,0.9369175
parametrar,parametraba,0.95734537
parametrar,parametraba,0.95734537
parametrar,parametrábamos,0.93929094
parametrar,parametrabais,0.9396821
parametrar,parametraban,0.9647127
parametrar,parametraré,0.96377987
parametrar,parametrarás,0.96180284
parametrar,parametrará,0.9738216
parametrar,parametrará,0.9738216
parametrar,parametraremos,0.9552056
parametrar,parametraréis,0.9584017
parametrar,parametrarán,0.9620023
desincorporar,desincorporo,0.9769573
desincorporar,desincorporas,0.93491685
desincorporar,desincorporás,0.96044576
desincorporar,desincorpora,0.958053
desincorporar,desincorpora,0.958053
desincorporar,desincorporamos,0.9573385
desincorporar,desincorporáis,0.9338094
desincorporar,desincorporan,0.9805059
desincorporar,desincorporaba,0.9512623
desincorporar,desincorporabas,0.97392046
desincorporar,desincorporaba,0.9512623
desincorporar,desincorporaba,0.9512623
desincorporar,desincorporábamos,0.9388414
desincorporar,desincorporabais,0.93231994
desincorporar,desincorporaban,0.98082155
desincorporar,desincorporaré,0.9678841
desincorporar,desincorporarás,0.9769593
desincorporar,desincorporará,0.9742869
desincorporar,desincorporará,0.9742869
desincorporar,desincorporaremos,0.9656044
desincorporar,desincorporaréis,0.9525989
desincorporar,desincorporarán,0.9765552
señalizar,señalizo,0.93487275
señalizar,señalizas,0.9345823
señalizar,señalizás,0.9336935
señalizar,señaliza,0.95979095
señalizar,señaliza,0.95979095
señalizar,señalizamos,0.953215
señalizar,señalizáis,0.87317336
señalizar,señalizan,0.95163894
señalizar,señalizaba,0.9555856
señalizar,señalizabas,0.9318963
señalizar,señalizaba,0.9555856
señalizar,señalizaba,0.9555856
señalizar,señalizábamos,0.88913494
señalizar,señalizabais,0.91044706
señalizar,señalizaban,0.9514861
señalizar,señalizaré,0.9551264
señalizar,señalizarás,0.96236724
señalizar,señalizará,0.97370625
señalizar,señalizará,0.97370625
señalizar,señalizaremos,0.94830894
señalizar,señalizaréis,0.9288922
señalizar,señalizarán,0.96802634
sobrevendir,sobrevendo,0.9603238
sobrevendir,sobrevendes,0.9217773
sobrevendir,sobrevendís,0.95841575
sobrevendir,sobrevende,0.9360244
sobrevendir,sobrevende,0.9360244
sobrevendir,sobrevendimos,0.9514624
sobrevendir,sobrevendís,0.95841575
sobrevendir,sobrevenden,0.9239993
sobrevendir,sobrevendía,0.9648624
sobrevendir,sobrevendías,0.9448159
sobrevendir,sobrevendía,0.9648624
sobrevendir,sobrevendía,0.9648624
sobrevendir,sobrevendíamos,0.9506405
sobrevendir,sobrevendíais,0.9341249
sobrevendir,sobrevendían,0.9615946
sobrevendir,sobrevendiré,0.9562573
sobrevendir,sobrevendirás,0.9652723
sobrevendir,sobrevendirá,0.9696703
sobrevendir,sobrevendirá,0.9696703
sobrevendir,sobrevendiremos,0.9537204
sobrevendir,sobrevendiréis,0.95565313
sobrevendir,sobrevendirán,0.9727998
insultar,insulto,0.9639503
insultar,insultas,0.95227545
insultar,insultás,0.9475931
insultar,insulta,0.9634326
insultar,insulta,0.9634326
insultar,insultamos,0.9511534
insultar,insultáis,0.91884106
insultar,insultan,0.9759712
insultar,insultaba,0.94984293
insultar,insultabas,0.9583612
insultar,insultaba,0.94984293
insultar,insultaba,0.94984293
insultar,insultábamos,0.93663424
insultar,insultabais,0.94334614
insultar,insultaban,0.9563751
insultar,insultaré,0.96570677
insultar,insultarás,0.96300375
insultar,insultará,0.9796981
insultar,insultará,0.9796981
insultar,insultaremos,0.9585484
insultar,insultaréis,0.94136363
insultar,insultarán,0.9694221
deshilar,deshilo,0.98056024
deshilar,deshilas,0.96105146
deshilar,deshilás,0.97570807
deshilar,deshila,0.9619781
deshilar,deshila,0.9619781
deshilar,deshilamos,0.97019535
deshilar,deshiláis,0.9322364
deshilar,deshilan,0.979553
deshilar,deshilaba,0.9626103
deshilar,deshilabas,0.97498894
deshilar,deshilaba,0.9626103
deshilar,deshilaba,0.9626103
deshilar,deshilábamos,0.9518772
deshilar,deshilabais,0.96604234
deshilar,deshilaban,0.9670022
deshilar,deshilaré,0.95878017
deshilar,deshilarás,0.96993154
deshilar,deshilará,0.9798339
deshilar,deshilará,0.9798339
deshilar,deshilaremos,0.961418
deshilar,deshilaréis,0.93138504
deshilar,deshilarán,0.97124726
giroelongar,giroelongo,0.9766406
giroelongar,giroelongas,0.9527517
giroelongar,giroelongás,0.9391364
giroelongar,giroelonga,0.97652555
giroelongar,giroelonga,0.97652555
giroelongar,giroelongamos,0.94946575
giroelongar,giroelongáis,0.904666
giroelongar,giroelongan,0.9581721
giroelongar,giroelongaba,0.94906795
giroelongar,giroelongabas,0.9576247
giroelongar,giroelongaba,0.94906795
giroelongar,giroelongaba,0.94906795
giroelongar,giroelongábamos,0.90770423
giroelongar,giroelongabais,0.9324966
giroelongar,giroelongaban,0.93576413
giroelongar,giroelongaré,0.9516677
giroelongar,giroelongarás,0.95610315
giroelongar,giroelongará,0.9570568
giroelongar,giroelongará,0.9570568
giroelongar,giroelongaremos,0.9480812
giroelongar,giroelongaréis,0.9569421
giroelongar,giroelongarán,0.9619281
privilegiar,privilegio,0.97441894
privilegiar,privilegias,0.95326436
privilegiar,privilegiás,0.9752181
privilegiar,privilegia,0.96258575
privilegiar,privilegia,0.96258575
privilegiar,privilegiamos,0.953319
privilegiar,privilegiáis,0.9579569
privilegiar,privilegian,0.96321666
privilegiar,privilegiaba,0.98131096
privilegiar,privilegiabas,0.9705644
privilegiar,privilegiaba,0.98131096
privilegiar,privilegiaba,0.98131096
privilegiar,privilegiábamos,0.9371829
privilegiar,privilegiabais,0.94425464
privilegiar,privilegiaban,0.9491084
privilegiar,privilegiaré,0.9710769
privilegiar,privilegiarás,0.9529525
privilegiar,privilegiará,0.9609698
privilegiar,privilegiará,0.9609698
privilegiar,privilegiaremos,0.94539106
privilegiar,privilegiaréis,0.9297517
privilegiar,privilegiarán,0.951896
amotinar,amotino,0.92699814
amotinar,amotinas,0.9409072
amotinar,amotinás,0.94691634
amotinar,amotina,0.9530091
amotinar,amotina,0.9530091
amotinar,amotinamos,0.9479315
amotinar,amotináis,0.93509394
amotinar,amotinan,0.96489257
amotinar,amotinaba,0.93658257
amotinar,amotinabas,0.95867205
amotinar,amotinaba,0.93658257
amotinar,amotinaba,0.93658257
amotinar,amotinábamos,0.92255354
amotinar,amotinabais,0.9132495
amotinar,amotinaban,0.9652471
amotinar,amotinaré,0.9533016
amotinar,amotinarás,0.96081114
amotinar,amotinará,0.95534277
amotinar,amotinará,0.95534277
amotinar,amotinaremos,0.9348083
